1326|2|how many positive integer solutions does the equation 4 x + 5 y = 100 have ?|50|33|16|5|33
1327|2|a man bought 10 crates of mangoes for $ 40 total . if he lost 2 of the crates , at what price would he have to sell each of the remaining crates in order to earn a total profit of 20 percent of the total cost ?|$ 6|$ 8|$ 10|$ 12|$ 8
1328|2|irin , ingrid and nell bake chocolate chip cookies in the ratio of 9.18 : 5.17 : 2.05 . if altogether they baked a batch of 170 cookies , what percent of the cookies did irin bake ?|0.125 %|1.25 %|12.5 %|53.5 %|1.25 %
1329|2|how many four - digit numbers that do not contain the digits 3 or 6 are there ?|2401|3584|4096|5040|3584
1330|2|a number increased by 30 % gives 650 . the number is ?|200|300|400|500|300
1331|2|the positive numbers w , x , y , and z are such that x is 25 percent greater than y , y is 20 percent greater than z , and w is 20 percent less than x . what percent greater than z is w ?|15.2 %|16.2 %|20.0 %|23.2 %|16.2 %
1332|2|arun and tarun can do a work in 10 days . after 4 days tarun went to his village . how many days are required to complete the remaining work by arun alone . arun can do the work alone in 20 days .|12 days .|17 days .|18 days .|19 days .|17 days .
1333|2|if ' x ' is a positive integer exactly divisible by 6 or 15 but not divisible by 12 . what could possibly be the value of ' x ' ?|120|60|36|90|60
1334|2|if rs . 450 amount to rs . 540 in 4 years , what will it amount to in 6 years at the same rate % per annum ?|227|299|270|585|299
1335|2|on a sum of money , the simple interest for 2 years is rs . 324 , while the compound interest is rs . 340 , the rate of interest being the same in both the cases . the rate of interest is|15 %|14.25 %|9.87 %|10.5 %|14.25 %
1336|2|country c imposes a two - tiered tax on imported cars : the first tier imposes a tax of 10 % of the car ' s price up to a certain price level . if the car ' s price is higher than the first tier ' s level , the tax on the portion of the price that exceeds this value is 8 % . if ron imported a $ 14,000 imported car and ended up paying $ 1440 in taxes , what is the first tier ' s price level ?|$ 1600|$ 6000|$ 6050|$ 7050|$ 6000
1337|2|a man walking at a constant rate of 12 miles per hour is passed by a woman traveling in the same direction along the same path at a constant rate of 24 miles per hour . the woman stops to wait for the man 10 minutes after passing him , while the man continues to walk at his constant rate . how many minutes must the woman wait until the man catches up ?|13|10|15|11|10
1338|2|"if | 5 x - 5 | = 100 , then find the sum of the values of x ?"|1|- 2|2|- 3|- 2
1339|2|a bag of potatoes weighs 39 lbs divided by half of its weight . how much does the bag of potatoes weight ?|20 lb|30 lb|10 lb|13 lb|30 lb
1340|2|the difference between a number and its two - fifth is 510 . what is 20 % of that number ?|58|170|95|100|170
1341|2|monica planned her birthday party . she prepared 5 muffins for each of her guests and kept aside two additional muffins in case someone will want extra . after the party , it turned out that one of the guests did n ' t come but every one of the guests that did come ate 6 muffins and 6 muffins remained . how many guests did monica plan on ?|2 .|4 .|5 .|6 .|4 .
1342|2|a boy rides his bicycle 10 km at an average speed of 12 km / hr and again travels 12 km at an average speed of 10 km / hr . his average speed for the entire trip is approximately ?|10.7 km / hr|10.8 km / hr|17.8 km / hr|10.5 km / hr|10.8 km / hr
1343|2|if 3 ^ x = 2 , then 3 ^ ( 4 x + 3 ) =|429|454|432|438|454
1344|2|two cyclist start on a circular track from a given point but in opposite direction with speeds of 7 m / s and 8 m / s . if the circumference of the circle is 360 meters , after what time will they meet at the starting point ?|20 sec|15 sec|30 sec|24 sec|15 sec
1345|2|carol spends 1 / 3 of her savings on a stereo and 1 / 3 less than she spent on the stereo for a television . what fraction of her savings did she spend on the stereo and television ?|1 / 4|2 / 7|5 / 9|1 / 2|2 / 7
1346|2|a van takes 6 hours to cover a distance of 540 km . how much should the speed in kmph be maintained to cover the same direction in 3 / 2 th of the previous time ?|40 kmph|50 kmph|60 kmph|75 kmph|50 kmph
1347|2|a dishonest dealer professes to sell goods at the cost price but uses a false weight and gains 25 % . find his false weight age ?|338|278|800|269|278
1348|2|the population of a village is 13400 . it increases annually at the rate of 21 % p . a . what will be its population after 2 years ?|10000|12000|19619|18989|12000
1349|2|if the cost price is 90 % of sp then what is the profit %|1.10 %|1.11 %|1.15 %|1.17 %|1.11 %
1350|2|a box measuring 49 inches long by 21 inches wide by 14 inches deep is to be filled entirely with identical cubes . no space is to be left unfilled . what is the smallest number of cubes that can accomplish this objective ?|17|42|54|108|42
1351|2|sonika deposited rs . 7000 which amounted to rs . 9200 after 3 years at simple interest . had the interest been 2 % more . she would get how much ?|9680|2277|9620|2774|2277
1352|2|if 4 spiders make 3 webs in 9 days , then how many days are needed for 1 spider to make 1 web ?|9|12|27|24|12
1353|2|what is the largest number of 4 digits which is divisible by 15 , 25 , 40 and 75 ?|9600|5200|362|958|5200
1354|2|what will be the cost of building a fence around a square plot with area equal to 64 sq ft , if the price per foot of building the fence is rs . 58 ?|3944|2882|2999|1856|2882
1355|2|a 6 litre sol is 20 % alcohol . how many litres of pure alcohol must be added to produce a sol that is 50 % alcohol ?|a . 0.6|b . 1|c . 2.1|d . 3.6|b . 1
1356|2|if 45 % of z is 60 % of y and y is 75 % of x , what percent of x is z ?|200|160|100|65|160
1357|2|how many odd 3 - digit integers greater than 800 are there such that all their digits are different ?|40|56|72|81|56
1358|2|the ratio of spinsters to cats is 2 to 7 . if there are 40 more cats than spinsters , how many spinsters are there ?|14|16|18|20|16
1359|2|33 1 / 3 % of 240 ?|80|90|110|120|90
1360|2|if x is a number such that x ^ 2 + 5 x - 6 = 0 and x ^ 2 - 5 x + 4 = 0 , then x =|- 1|1|4|- 6|1
1361|2|one pump drains one - half of a pond in 7 hours , and then a second pump starts draining the pond . the two pumps working together finish emptying the pond in one - half hour . how long would it take the second pump to drain the pond if it had to do the job alone ?|1 hour|1.1 hour|3 hours|5 hours|1.1 hour
1362|2|what is the area of square field whose side of length 18 m ?|225 sq m|186 sq m|586 sq m|324 sq m|186 sq m
1363|2|how much is 80 % of 40 is greater than 4 / 5 of 30 ?|12|27|8|12|27
1364|2|how many unique positive odd integers less than 60 are equal to the product of a positive multiple of 5 and an odd number ?|4|6|11|12|6
1365|2|in a sports club with 30 members , 17 play badminton and 18 play tennis and 2 do not play either . how many members play both badminton and tennis ?|7|8|9|10|8
1366|2|the length of a train and that of a platform are equal . if with a speed of 90 kmph the train crosses the platform in one minute , then the length of the train in metres is|500|600|750|900|600
1367|2|a group of n students can be divided into equal groups of 4 with 2 student left over or equal groups of 5 with 2 students left over . what is the sum of the two smallest possible values of n ?|33|46|49|53|46
1368|2|working at their respective constant rates , machine a makes 100 copies in 15 minutes and machine b makes 150 copies in 10 minutes . if these machines work simultaneously at their respective rates for 30 minutes , what is the total number of copies that they will produce ?|250|425|650|700|425
1369|2|the average age of 15 students of a class is 16 years . out of these , the average age of 5 students is 14 years and that of the other 9 students is 16 years . the age of the 15 th student is ?|11 years|17 years|26 years|14 years|17 years
1370|2|company a imported 10,500 widgets made of either brass or aluminum . the widgets are painted blue , red or green . if 10 percent of the widgets are made of brass and of those 20 percent are painted red and 40 percent are painted blue how many brass widgets painted green were imported ?|480|840|1050|420|840
1371|2|a train 250 m long passes a man , running at 10 km / hr in the same direction in which the train is going , in 20 seconds . the speed of the train is :|100|60|55|50|60
1372|2|if the charge of staying in a student youth hostel $ 18.00 / day for the first week , and $ 15.00 / day for each additional week , how much does it cost to stay for 23 days ?|$ 336|$ 289|$ 282|$ 274|$ 289
1373|2|one side of a rectangular field is 15 m and one of its diagonals is 17 m . find the area of the field .|120|147|251|451|147
1374|2|a certain quantity is measured on two different scales , the t - scale and the s - scale , that are related linearly . measurements on the t - scale of 6 and 24 correspond to measurements on the s - scale of 30 and 60 , respectively . what measurement on the t - scale corresponds to a measurement of 100 on the s - scale ?|20|36|48|60|36
1375|2|the sum of two numbers is 184 . if one - third of the one exceeds one - seventh of the other by 8 , find the smaller number .|72|64|84|12|64
1376|2|the sum of the first 50 positive even integers is 2550 . what is the sum q of even integers from 102 to 200 inclusive ?|5100|7550|10100|15500|7550
1377|2|how many litres of pure acid are there in 15 litres of a 20 % solution|4|5|2|3|5
1378|2|when n divided by 3 , the remainder is 2 . when n divided by 4 , the remainder is 1 what is the the remainder when divided by 16|1|3|4|5|3
1379|2|a group of men decided to do a work in 20 days , but 8 of them became absent . if the rest of the group did the work in 28 days , find the original number of men ?|60|28|40|50|28
1380|2|three walls have wallpaper covering a combined area of 280 square meters . by overlapping the wallpaper to cover a wall with an area of 180 square meters , the area that is covered by exactly two layers of wallpaper is 36 square meters . what is the area that is covered with three layers of wallpaper ?|5 square meters|32 square meters|42 square meters|83.3 square meters|32 square meters
1381|2|mr . x , a mathematician , defines a number as ' connected with 6 if it is divisible by 6 or if the sum of its digits is 6 , or if 6 is one of the digits of the number . other numbers are all ' not connected with 6 ' . as per this definition , the number of integers from 1 to 60 ( both inclusive ) which are not connected with 6 is|18|22|42|43|22
1382|2|a camera lens filter kit containing 5 filters sells for $ 67.50 . if the filters are purchased individually , 2 of them are priced at $ 7.45 each , 2 at $ 10.05 each , 1 at $ 14.50 . the amount saved by purchasing the kit is what percent of the total price of the 5 filters purchased individually ?|25.66 %|26.66 %|27.66 %|28.66 %|26.66 %
